,Unnamed: 0,FILENAME,NOBS,BANDS,RA,DEC,BRIGHTEST,RISE_z,RISE_i,RISE_r,MAX_r-i,MIN_r-i,MAX_i-z,MIN_i-z,MAX_SNR_z,MAX_SNR_i,MAX_SNR_r,CUT_1,CUT_2,CUT_3,CCD,MAG_r,MAG_i,MAG_z,EXPNUM_1,EXPNUM_2,EXPNUM_3,EXPNUM_4
1122,1122,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001516.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-11.170000000000016,-11.170000000000016,70.8644116796762,55.5173232083531,0.0,True,True,False,-1,99.9,21.577192376179504,21.526553130118728,0,0,0,0
1123,1123,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001527.DAT,4,iz,77.002256,5.893483,z,3.4633000000000003,-1.27681,0.0,0.0,0.0,-9.71999,-14.4601,4.069448674992385,0.045851063829787236,0.0,True,True,False,-1,99.9,27.5,24.685483854651178,0,0,0,0
1124,1124,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001540.DAT,4,ir,77.390969,6.614503,i,0.0,-1.9739999999999969,-7.2410000000000005,-21.694000000000003,-26.961,0.0,0.0,0.0,11.732120293151374,6.805173362685746,True,True,False,-1,24.39308755561976,23.380320586734424,99.9,0,0,0,0
1125,1125,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001541.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,1.351,1.351,0.8073587786259542,0.9808740486128159,0.0,True,True,False,-1,99.9,25.996180863838273,26.444305309589552,0,0,0,0
1126,1126,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001546.DAT,4,iz,77.002256,5.893483,z,-3.0,-2.454000000000008,0.0,0.0,0.0,-115.851,-116.397,62.570596797671044,25.155220832269592,0.0,True,True,False,-1,99.9,22.543428814406873,21.684518904680573,0,0,0,0
1127,1127,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001567.DAT,4,iz,77.002256,5.893483,z,0.8700000000000045,-5.7849999999999975,0.0,0.0,0.0,-69.186,-75.84100000000002,37.65142517814727,14.589717223650384,0.0,True,True,False,-1,99.9,23.231734717712666,22.242116243628296,0,0,0,0
1128,1128,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001568.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,18.111000000000004,18.111000000000004,0.0,0.0,0.0,15.454567250059936,24.759220389805094,True,True,False,-1,22.70791799026496,22.976757403624788,99.9,0,0,0,0
1129,1129,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001570.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-32.915000000000006,-32.915000000000006,0.0,0.0,0.0,11.45854361932228,4.495736906211937,True,True,False,-1,24.576989908690948,23.30418215472137,99.9,0,0,0,0
1130,1130,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001576.DAT,4,iz,77.002256,5.893483,z,-10.129999999999997,-5.95999999999998,0.0,0.0,0.0,-134.17,-138.34,102.90259009009009,56.77830542364408,0.0,True,True,True,-1,99.9,21.63798811061259,21.12326754243853,0,0,0,0
1131,1131,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001580.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-5.5749,-5.5749,0.4237018937080024,-1.0289189189189192,0.0,True,True,False,-1,99.9,27.5,27.144652299669666,0,0,0,0
1132,1132,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001586.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,50.64000000000002,50.64000000000002,37.8658355595132,42.64417324718832,0.0,True,True,False,-1,99.9,21.872669824499717,22.235628611182516,0,0,0,0
1133,1133,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001599.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-1.4101290000000002,-1.4101290000000002,0.0,0.0,0.0,0.011306315025405274,-0.41655973113351663,True,True,False,-1,27.5,30.826033781931446,99.9,0,0,0,0
1134,1134,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001600.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,15.75,15.75,0.0,0.0,0.0,24.23223652837387,34.924129723296645,True,True,False,-1,22.326014737056113,22.482445186053294,99.9,0,0,0,0
1135,1135,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001610.DAT,4,iz,77.002256,5.893483,i,11.764000000000005,2.8640000000000043,0.0,0.0,0.0,22.316999999999997,13.417000000000002,13.942848503175087,15.294450154162385,0.0,True,True,True,-1,99.9,23.06323324995748,23.340535741360572,0,0,0,0
1136,1136,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001639.DAT,4,iz,77.002256,5.893483,i,4.507999999999999,1.524000000000001,0.0,0.0,0.0,10.459000000000001,7.475000000000001,7.961725394896719,8.692903225806452,0.0,True,True,False,-1,99.9,23.681408620778257,23.9538324476335,0,0,0,0
1137,1137,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001652.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-2.012999999999998,-2.012999999999998,5.6166717371463335,4.031617647058824,0.0,True,True,False,-1,99.9,24.459651248492147,24.33430313342225,0,0,0,0
1138,1138,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001668.DAT,4,iz,77.002256,5.893483,z,0.004000000000001336,4.4796,0.0,0.0,0.0,-4.891200000000001,-9.3668,4.247334754797442,2.3458927183208083,0.0,True,True,False,-1,99.9,25.108042685557763,24.63903156474516,0,0,0,0
1139,1139,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001669.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-30.005000000000006,-30.005000000000006,0.0,0.0,0.0,16.46837565884044,11.730466384009693,True,True,False,-1,23.52976912945406,22.906991975435915,99.9,0,0,0,0
1140,1140,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001682.DAT,4,ir,77.390969,6.614503,i,0.0,2.1994,-6.7729,-0.4165000000000001,-9.3888,0.0,0.0,0.0,0.9726787077079624,0.3338032061912659,True,True,False,-1,27.5,26.043818867662864,99.9,0,0,0,0
1141,1141,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001696.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,25.806,25.806,0.0,0.0,0.0,15.227763126348595,26.742814371257488,True,True,False,-1,22.622616058491797,22.99280924393816,99.9,0,0,0,0
1142,1142,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001718.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,26.869,26.869,21.336740829825615,23.688861985472155,0.0,True,True,False,-1,99.9,22.52376437663979,22.8723741827459,0,0,0,0
1143,1143,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001719.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,4.500699999999998,4.500699999999998,1.3555860805860809,2.1937193326790974,0.0,True,True,False,-1,99.9,25.121461905192085,25.88132251535289,0,0,0,0
1144,1144,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001732.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-1.6285000000000005,-1.6285000000000005,1.362087912087912,0.6958988212180747,0.0,True,True,False,-1,99.9,26.36911532456601,25.87612742032218,0,0,0,0
1145,1145,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001752.DAT,4,ir,77.390969,6.614503,i,0.0,-0.7510000000000048,-1.3840000000000003,-23.319000000000006,-23.952,0.0,0.0,0.0,12.454407678706744,7.149381017881706,True,True,False,-1,24.022485704120733,23.28439274312891,99.9,0,0,0,0
1146,1146,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001765.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-0.1969999999999992,-0.1969999999999992,0.0,0.0,0.0,5.011097708082027,6.257299270072994,True,True,False,-1,24.216703161253534,24.206356485669065,99.9,0,0,0,0
1147,1147,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001767.DAT,4,ir,77.390969,6.614503,i,0.0,8.46999999999997,-1.2199999999999704,-96.58000000000004,-106.26999999999998,0.0,0.0,0.0,91.88218390804596,73.13648293963254,True,True,True,-1,21.392116445305426,21.04002050200421,99.9,0,0,0,0
1148,1148,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001792.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-51.294,-51.294,0.0,0.0,0.0,21.81538094100788,12.124432334241598,True,True,False,-1,23.493575030550193,22.598335595132585,99.9,0,0,0,0
1149,1149,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001803.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-0.9610000000000004,-0.9610000000000004,3.7611212675198047,2.792003924454256,0.0,True,True,False,-1,99.9,24.859358160374647,24.771360217362272,0,0,0,0
1150,1150,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001804.DAT,4,ir,77.390969,6.614503,i,0.0,5.7913,8.2766,-4.8422,-7.3275,0.0,0.0,0.0,1.9855580981439105,0.8198397347333517,True,True,True,-1,26.319206134207892,25.26848363597933,99.9,0,0,0,0
1151,1151,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001811.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,361.17,361.17,160.59437751004018,204.6401192504259,0.0,True,True,False,-1,99.9,20.043202828870815,20.55494764377022,0,0,0,0
1152,1152,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001833.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,28.42099999999999,28.42099999999999,0.0,0.0,0.0,18.101723312589762,31.05043270665473,True,True,False,-1,22.456894788630887,22.803279104997863,99.9,0,0,0,0
1153,1153,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001841.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,0.05818000000000001,0.05818000000000001,0.0,0.0,0.0,0.1367795789983063,0.1904949587534372,True,True,False,-1,28.01292626917509,28.119283330147656,99.9,0,0,0,0
1154,1154,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001848.DAT,4,iz,77.002256,5.893483,i,-4.390000000000015,3.649999999999977,0.0,0.0,0.0,89.32,81.28,46.78950471698114,60.72781655034896,0.0,True,True,False,-1,99.9,21.53312852292654,22.02894446341043,0,0,0,0
1155,1155,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001851.DAT,4,iz,77.002256,5.893483,i,-2.8032000000000004,7.6388,0.0,0.0,0.0,8.193200000000001,-2.2487999999999992,3.562633343492837,4.420031055900622,0.0,True,True,False,-1,99.9,24.418843903671974,25.128258665019523,0,0,0,0
1156,1156,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001858.DAT,4,ir,77.390969,6.614503,i,0.0,-5.393000000000002,2.96136,4.682460000000002,-3.6719,0.0,0.0,0.0,0.2793077118859761,0.10695604091788777,True,True,False,-1,28.531115431301284,27.5,99.9,0,0,0,0
1157,1157,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001866.DAT,4,iz,77.002256,5.893483,i,-1.6599999999999682,10.870000000000005,0.0,0.0,0.0,255.22000000000003,242.69000000000003,149.0803354070868,182.97180536607553,0.0,True,True,True,-1,99.9,20.23590150433194,20.650100516901666,0,0,0,0
1158,1158,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001869.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,76.49000000000002,76.49000000000002,0.0,0.0,0.0,88.18306636155606,127.3366418527709,True,True,False,-1,20.8387476301028,21.03533341673405,99.9,0,0,0,0
1159,1159,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001873.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,3.1259,3.1259,0.0,0.0,0.0,2.3087943947813483,3.864107251675808,True,True,False,-1,24.742030627872644,25.049298285537677,99.9,0,0,0,0
1160,1160,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001876.DAT,4,ir,77.390969,6.614503,r,0.0,-0.7730000000000032,1.0660000000000025,12.661,10.821999999999996,0.0,0.0,0.0,12.314978529931803,16.578184800437402,True,True,False,-1,23.043048305906268,23.29730413399773,99.9,0,0,0,0
1161,1161,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001880.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-0.991,-0.991,0.0,0.0,0.0,-0.7445197193322043,-1.242926978307363,True,True,False,-1,27.5,27.5,99.9,0,0,0,0
1162,1162,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001887.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,4.7151,4.7151,0.0,0.0,0.0,1.860261058738216,3.7815356489945153,True,True,False,-1,24.765483060962058,25.284351460316184,99.9,0,0,0,0
1163,1163,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001888.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,17.474000000000004,17.474000000000004,0.0,0.0,0.0,10.249158249158247,18.110307414104884,True,True,False,-1,23.052994489966906,23.42606829055807,99.9,0,0,0,0
1164,1164,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001911.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,5.199999999999998,5.199999999999998,0.0,0.0,0.0,0.7901571946795648,2.582281183287588,True,True,False,-1,25.180637631799026,26.21452746809445,99.9,0,0,0,0
1165,1165,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001937.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,21.55,21.55,16.287654693631147,18.34572400388727,0.0,True,True,False,-1,99.9,22.804974445717626,23.16980002655622,0,0,0,0
1166,1166,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001939.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,191.01,191.01,0.0,0.0,0.0,90.51645338208411,157.61342281879197,True,True,False,-1,20.578201306005965,21.00548789398927,99.9,0,0,0,0
1167,1167,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001964.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-131.61999999999998,-131.61999999999998,74.74200057653502,30.77627772420444,0.0,True,True,False,-1,99.9,22.23486289976553,21.465577454939613,0,0,0,0
1168,1168,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001965.DAT,4,ir,77.390969,6.614503,i,0.0,-3.82,2.8270000000000017,0.2270000000000003,-6.420000000000003,0.0,0.0,0.0,5.831853918336292,5.344903581267218,True,True,False,-1,24.28038374937621,24.293161568447452,99.9,0,0,0,0
1169,1169,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001969.DAT,4,iz,77.002256,5.893483,z,3.5008000000000004,3.0851900000000003,0.0,0.0,0.0,-4.60869,-5.0243,2.2158633312995732,0.580881971465629,0.0,True,True,False,-1,99.9,26.62471929975409,25.34712020009956,0,0,0,0
1170,1170,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001971.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,2.274000000000001,2.274000000000001,0.0,0.0,0.0,22.127268385864376,28.392045454545453,True,True,False,-1,22.55634262401146,22.582663808666734,99.9,0,0,0,0
1171,1171,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001976.DAT,4,iz,77.002256,5.893483,z,-0.8752999999999997,5.6816,0.0,0.0,0.0,-1.8203,-8.3772,1.4623931623931623,0.5435019455252919,0.0,True,True,False,-1,99.9,26.696936286457056,26.018031929241296,0,0,0,0
1172,1172,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00001990.DAT,4,ir,77.390969,6.614503,i,0.0,-29.75,-1.9399999999999975,-630.13,-657.94,0.0,0.0,0.0,190.7820484336814,53.46737683089215,True,True,True,-1,21.753795218716288,20.203666062642387,99.9,0,0,0,0
1173,1173,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002015.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-119.39799999999998,-119.39799999999998,60.11665208515602,21.038564152316283,0.0,True,True,False,-1,99.9,22.654426421488715,21.71459432072504,0,0,0,0
1174,1174,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002056.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,31.20499999999999,31.20499999999999,11.470766434413814,16.797178988326845,0.0,True,True,False,-1,99.9,22.901776359984638,23.55440509709842,0,0,0,0
1175,1175,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002058.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-16.303800000000006,-16.303800000000006,0.0,0.0,0.0,5.429088277858177,1.8935611840097648,True,True,False,-1,25.518110540450763,24.119109497075428,99.9,0,0,0,0
1176,1176,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002060.DAT,4,ir,77.390969,6.614503,r,0.0,0.8900000000000999,-1.6299999999999957,77.54000000000008,75.01999999999998,0.0,0.0,0.0,161.0987261146497,187.89561886521432,True,True,False,-1,20.26530444027898,20.374625524979372,99.9,0,0,0,0
1177,1177,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002076.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-23.8888,-23.8888,7.970838396111787,0.5774066797642436,0.0,True,True,False,-1,99.9,26.57177606733861,23.95259042324094,0,0,0,0
1178,1178,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002080.DAT,4,ir,77.390969,6.614503,i,0.0,-0.34199999999999875,-2.9058,-7.9308999999999985,-10.494700000000002,0.0,0.0,0.0,3.1011178861788617,1.1809668508287292,True,True,False,-1,27.15875347960825,24.814422154949185,99.9,0,0,0,0
1179,1179,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002087.DAT,4,ir,77.390969,6.614503,i,0.0,1.497,-1.99157,-24.1865,-27.67507,0.0,0.0,0.0,6.910012674271231,0.43573797678275294,True,True,False,-1,27.5,23.91118537125336,99.9,0,0,0,0
1180,1180,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002091.DAT,4,ir,77.390969,6.614503,i,0.0,-3.1499000000000006,-0.5508,-4.6383,-7.237400000000001,0.0,0.0,0.0,2.2727758007117442,0.4708955223880597,True,True,False,-1,27.345520902039965,25.59307859094902,99.9,0,0,0,0
1181,1181,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002095.DAT,4,iz,77.002256,5.893483,i,-4.8026,-4.177999999999999,0.0,0.0,0.0,7.691599999999998,7.0669999999999975,3.8887873248019504,5.129332643559233,0.0,True,True,False,-1,99.9,24.513575401928392,25.24766277241835,0,0,0,0
1182,1182,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002102.DAT,4,ir,77.390969,6.614503,i,0.0,0.4470000000000027,-1.9512,-16.155499999999996,-18.5537,0.0,0.0,0.0,5.3495687468290205,1.2390883977900553,True,True,False,-1,26.49035494104189,24.18991151771521,99.9,0,0,0,0
1183,1183,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002118.DAT,4,iz,77.002256,5.893483,i,3.0379999999999967,-4.771000000000001,0.0,0.0,0.0,8.616,0.8070000000000022,23.473131191834284,21.44023547478884,0.0,True,True,False,-1,99.9,22.755987247150745,22.767135853134512,0,0,0,0
1184,1184,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002119.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,64.13999999999999,64.13999999999999,32.58122205663189,41.53496168582375,0.0,True,True,False,-1,99.9,21.902064239554807,22.40335026424376,0,0,0,0
1185,1185,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002123.DAT,4,iz,77.002256,5.893483,i,1.3449999999999989,-3.2830000000000013,0.0,0.0,0.0,41.293,36.665,18.807831325301205,26.126562898698648,0.0,True,True,False,-1,99.9,22.509739174735103,23.011307987636584,0,0,0,0
1186,1186,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002124.DAT,4,iz,77.002256,5.893483,i,23.279999999999966,16.889999999999983,0.0,0.0,0.0,140.78999999999996,134.39999999999998,86.02227298686466,105.20405699106495,0.0,True,True,True,-1,99.9,20.902155704074765,21.302682361042688,0,0,0,0
1187,1187,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002135.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-7.1917,-7.1917,0.0,0.0,0.0,3.145617000724463,1.7803783948733596,True,True,False,-1,25.58502810798995,24.71297231540484,99.9,0,0,0,0
1188,1188,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002139.DAT,4,ir,77.390969,6.614503,i,0.0,-0.7580000000000027,-4.251999999999999,-15.332000000000004,-18.826,0.0,0.0,0.0,10.247850278199293,6.931205283434233,True,True,False,-1,24.197765725920444,23.501329447563148,99.9,0,0,0,0
1189,1189,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002140.DAT,2,ir,78.146505,5.819066,r,0.0,0.0,0.0,42.708,42.708,0.0,0.0,0.0,18.03542364767832,35.11600237953599,True,True,False,-1,22.31974305278706,22.807263040276602,99.9,0,0,0,0
1190,1190,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002149.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-4.018299999999999,-4.018299999999999,2.785121951219512,1.256297569359195,0.0,True,True,False,-1,99.9,25.72748267599484,25.09820485013122,0,0,0,0
1191,1191,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002150.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-67.30700000000002,-67.30700000000002,0.0,0.0,0.0,24.482594182165,10.722340103061534,True,True,False,-1,23.628320264783515,22.471285350001487,99.9,0,0,0,0
1192,1192,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002161.DAT,4,ir,77.390969,6.614503,r,0.0,-0.9979999999999976,2.251000000000001,4.722999999999999,1.4740000000000002,0.0,0.0,0.0,5.097437198680538,6.554913294797688,True,True,False,-1,24.057919126772987,24.297928305900673,99.9,0,0,0,0
1193,1193,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002185.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-11.0209,-11.0209,0.0,0.0,0.0,1.5696398356296837,-1.3832263978001833,True,True,False,-1,27.5,25.468786167602378,99.9,0,0,0,0
1194,1194,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002196.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,1.3258,1.3258,0.34349419670128284,0.6017681728880158,0.0,True,True,False,-1,99.9,26.52690754050371,27.37250480206654,0,0,0,0
1195,1195,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002198.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,20.395,20.395,15.249471458773785,17.234621930464378,0.0,True,True,False,-1,99.9,22.873598824000016,23.241965069489193,0,0,0,0
1196,1196,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002203.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,17.507999999999996,17.507999999999996,20.023773698465238,20.39480708565882,0.0,True,True,False,-1,99.9,22.68869445947853,22.942309325836057,0,0,0,0
1197,1197,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002209.DAT,4,ir,77.390969,6.614503,i,0.0,2.7351,0.8435999999999995,0.6212,-1.2703000000000009,0.0,0.0,0.0,1.5427772126144457,1.3248342541436462,True,True,False,-1,25.797824702538566,25.54270818821847,99.9,0,0,0,0
1198,1198,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002212.DAT,4,ir,77.390969,6.614503,r,0.0,-0.3290000000000006,-2.193999999999999,3.995999999999999,2.131,0.0,0.0,0.0,2.976880081300813,4.331036383682468,True,True,False,-1,24.672638579888307,24.858881353812706,99.9,0,0,0,0
1199,1199,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002218.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,17.885000000000005,17.885000000000005,13.912004838221955,15.549282063762474,0.0,True,True,False,-1,99.9,22.986383792528898,23.34294021263912,0,0,0,0
1200,1200,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002228.DAT,4,ir,77.390969,6.614503,i,0.0,-4.0150000000000015,-0.040999999999998586,0.6660000000000004,-3.3080000000000016,0.0,0.0,0.0,4.732487309644671,4.227673649393605,True,True,False,-1,24.53848433328216,24.58681497422193,99.9,0,0,0,0
1201,1201,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002243.DAT,4,iz,77.002256,5.893483,i,-0.5030000000000001,2.271000000000001,0.0,0.0,0.0,7.329999999999997,4.555999999999997,14.40054413542926,14.0082304526749,0.0,True,True,False,-1,99.9,23.15972616482881,23.316664256307828,0,0,0,0
1202,1202,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002244.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,9.5175,9.5175,1.1317557251908397,3.2427660617949967,0.0,True,True,False,-1,99.9,24.69659289859152,26.0775899888556,0,0,0,0
1203,1203,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002256.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,11.809999999999988,11.809999999999988,33.779035139964265,30.2001446829033,0.0,True,True,False,-1,99.9,22.25564235263781,22.363180169794504,0,0,0,0
1204,1204,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002261.DAT,4,ir,77.390969,6.614503,r,0.0,6.1599999999999975,3.2100000000000084,8.879999999999994,5.930000000000009,0.0,0.0,0.0,31.694111776447105,35.857605177993534,True,True,False,-1,22.190697483899907,22.240234254778205,99.9,0,0,0,0
1205,1205,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002267.DAT,2,ir,78.146505,5.819066,i,0.0,0.0,0.0,-161.03799999999998,-161.03799999999998,0.0,0.0,0.0,51.12075029308324,17.192156862745097,True,True,False,-1,23.11046525554213,21.653709363029083,99.9,0,0,0,0
1206,1206,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002298.DAT,2,iz,78.248609,5.883248,z,0.0,0.0,0.0,0.0,0.0,-5.9613,-5.9613,4.510962241169307,2.171908734052993,0.0,True,True,False,-1,99.9,25.13231063221954,24.57331914921106,0,0,0,0
1207,1207,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002315.DAT,2,iz,78.248609,5.883248,i,0.0,0.0,0.0,0.0,0.0,1.5997999999999997,1.5997999999999997,0.8157862595419847,1.0487355757426955,0.0,True,True,False,-1,99.9,25.92354897325255,26.433030773855013,0,0,0,0
1208,1208,RM_DES+LIGO_KN_SIGNAL/data/DES-0002_SN00002317.DAT,4,iz,77.002256,5.893483,i,7.259999999999992,10.040000000000006,0.0,0.0,0.0,4.480000000000004,1.6999999999999886,33.59142346634901,29.849834563502164,0.0,True,True,True,-1,99.9,22.32694010675737,22.369227250881693,0,0,0,0
